frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout
0,0.0,free_swing,583,493,595,616,-26.423,5.572,0
1,0.01668,free_swing,582,493,602,560,-26.707,16.621,0
2,0.03337,free_swing,583,493,592,592,-26.423,5.194,0
3,0.05005,free_swing,582,493,609,578,-26.707,17.622,0
4,0.06673,free_swing,583,493,593,588,-26.423,6.009,0
5,0.08342,free_swing,583,493,602,554,-26.423,17.301,0
6,0.1001,free_swing,583,492,612,570,-26.565,20.395,0
7,0.11678,free_swing,583,493,597,574,-26.423,9.806,0
8,0.13347,free_swing,583,493,601,563,-26.423,14.421,0
9,0.15015,free_swing,583,492,585,609,-26.565,0.979,0
10,0.16683,free_swing,583,493,603,560,-26.423,16.621,0
11,0.18352,free_swing,583,493,594,579,-26.423,7.289,0
12,0.2002,free_swing,583,493,598,580,-26.423,9.782,0
13,0.21688,free_swing,583,492,598,569,-26.565,11.023,0
14,0.23357,free_swing,583,492,608,534,-26.565,30.763,0
15,0.25025,free_swing,583,492,609,573,-26.565,17.796,0
16,0.26693,free_swing,583,492,608,559,-26.565,20.462,0
17,0.28362,free_swing,583,493,615,530,-26.423,40.855,0
18,0.3003,free_swing,582,492,594,585,-26.851,7.352,0
19,0.31698,free_swing,583,492,599,593,-26.565,9.002,0
20,0.33367,free_swing,582,492,602,557,-26.851,17.103,0
21,0.35035,free_swing,582,492,585,588,-26.851,1.790,0
22,0.36703,free_swing,582,492,613,526,-26.851,42.357,0
23,0.38372,free_swing,582,492,590,601,-26.851,4.198,0
24,0.4004,free_swing,583,492,585,617,-26.565,0.917,0
25,0.41708,free_swing,582,492,593,587,-26.851,6.605,0
26,0.43377,free_swing,582,493,591,585,-26.707,5.587,0
27,0.45045,free_swing,582,493,594,572,-26.707,8.637,0
28,0.46713,free_swing,582,492,621,502,-26.851,75.619,0
29,0.48382,free_swing,582,493,600,558,-26.707,15.479,0
30,0.5005,free_swing,583,492,595,586,-26.565,7.275,0
31,0.51718,free_swing,583,492,588,615,-26.565,2.328,0
32,0.53387,free_swing,583,493,597,577,-26.423,9.462,0
33,0.55055,free_swing,583,492,595,588,-26.565,7.125,0
34,0.56723,free_swing,583,492,586,616,-26.565,1.386,0
35,0.58392,free_swing,583,492,601,582,-26.565,11.310,0
36,0.6006,free_swing,583,493,590,620,-26.423,3.155,0
37,0.61728,free_swing,583,492,584,636,-26.565,0.398,0
38,0.63397,free_swing,583,493,588,610,-26.423,2.447,0
39,0.65065,free_swing,583,492,594,598,-26.565,5.925,0
40,0.66733,free_swing,583,492,605,565,-26.565,16.771,0
41,0.68402,free_swing,583,493,599,578,-26.423,10.660,0
42,0.7007,free_swing,583,492,586,612,-26.565,1.432,0
43,0.71738,free_swing,583,492,596,587,-26.565,7.792,0
44,0.73407,free_swing,583,492,597,581,-26.565,8.940,0
45,0.75075,free_swing,583,492,594,596,-26.565,6.038,0
46,0.76743,free_swing,583,492,595,575,-26.565,8.227,0
47,0.78412,free_swing,583,492,598,555,-26.565,13.392,0
48,0.8008,free_swing,583,492,593,568,-26.565,7.496,0
49,0.81748,free_swing,582,492,586,581,-26.851,2.573,0
50,0.83417,free_swing,582,492,606,511,-26.851,51.633,0
51,0.85085,free_swing,583,492,594,583,-26.565,6.892,0
52,0.86753,free_swing,583,492,594,575,-26.565,7.549,0
53,0.88422,free_swing,583,493,595,572,-26.423,8.637,0
