frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout
0,0.0,free_swing,659,481,659,633,-1.538,0.000,0
1,0.01668,free_swing,659,481,659,633,-1.538,0.000,0
2,0.03337,free_swing,659,481,659,633,-1.538,0.000,0
3,0.05005,free_swing,659,481,659,633,-1.538,0.000,0
4,0.06673,free_swing,659,481,659,633,-1.538,0.000,0
5,0.08342,free_swing,659,481,659,633,-1.538,0.000,0
6,0.1001,free_swing,659,480,659,633,-1.548,0.000,0
7,0.11678,free_swing,659,480,659,633,-1.548,0.000,0
8,0.13347,free_swing,659,480,659,633,-1.548,0.000,0
9,0.15015,free_swing,659,481,659,633,-1.538,0.000,0
10,0.16683,free_swing,659,480,659,633,-1.548,0.000,0
11,0.18352,free_swing,659,481,659,633,-1.538,0.000,0
12,0.2002,free_swing,659,480,658,633,-1.548,-0.374,0
13,0.21688,free_swing,659,480,659,633,-1.548,0.000,0
14,0.23357,free_swing,659,480,659,633,-1.548,0.000,0
15,0.25025,free_swing,659,480,658,633,-1.548,-0.374,0
16,0.26693,free_swing,659,480,659,633,-1.548,0.000,0
17,0.28362,free_swing,659,480,659,633,-1.548,0.000,0
18,0.3003,free_swing,659,481,659,632,-1.538,0.000,0
19,0.31698,free_swing,659,481,659,632,-1.538,0.000,0
20,0.33367,free_swing,659,481,659,632,-1.538,0.000,0
21,0.35035,free_swing,659,481,658,633,-1.538,-0.377,0
22,0.36703,free_swing,659,480,658,633,-1.548,-0.374,0
23,0.38372,free_swing,659,481,658,633,-1.538,-0.377,0
24,0.4004,free_swing,659,481,658,633,-1.538,-0.377,0
25,0.41708,free_swing,659,481,659,633,-1.538,0.000,0
26,0.43377,free_swing,659,481,659,633,-1.538,0.000,0
27,0.45045,free_swing,659,481,658,633,-1.538,-0.377,0
28,0.46713,free_swing,659,481,658,633,-1.538,-0.377,0
29,0.48382,free_swing,659,481,658,633,-1.538,-0.377,0
30,0.5005,free_swing,659,481,658,632,-1.538,-0.379,0
31,0.51718,free_swing,659,481,658,632,-1.538,-0.379,0
